sample size,bubble sort,insertion sort,quicksort
100,0.0018059299982269295,0.0005749599986302201,0.00016887800302356482
200,0.007171037999796681,0.0022476960002677515,0.0003850940011034254
300,0.016102535999380052,0.005021347002184484,0.0006126640000729822
400,0.029292817001987714,0.00883184399935999,0.00085829900126555
500,0.04788136099887197,0.014711579999129754,0.0010959440005535726
600,0.07077294800183154,0.02038436200018623,0.0013219870015745983
700,0.09150455800045165,0.02874559900010354,0.0015711670021119062
800,0.1190912020028918,0.03848866399857798,0.0018505000007280614
900,0.1565266719990177,0.051199093999457546,0.0021170640029595234
1000,0.18711970699951053,0.06237668500034488,0.0023917910002637655
1100,0.23166066799967666,0.07657343800019589,0.0026419940004416276
1200,0.2795063459998346,0.09248808499978622,0.0029279049995238893
1300,0.314426912998897,0.10863842600156204,0.003225823998945998
1400,0.3741979070000525,0.12768724700072198,0.0035151379997842014
1500,0.4389063859998714,0.15016462199855596,0.0037946579977869987
1600,0.5122707299997273,0.1700449509989994,0.004091284998139599
1700,0.5866250729995954,0.1927532820009219,0.004395815998577746
1800,0.6376192190000438,0.2136867720000737,0.004660548998799641
1900,0.74598248500115,0.23887070099954144,0.005041228996560676
2000,0.794269959002122,0.26147204199878615,0.0053206170014163945
2100,0.8709634320002806,0.28431679899949813,0.005590320997725939
2200,0.949157811999612,0.31077138599721366,0.005900105999899097
2300,1.1094960780028487,0.341820353998628,0.006155181003123289
2400,1.204006397001649,0.3735447130020475,0.00649405699732597
2500,1.2774955710010545,0.5570633950010233,0.012051844998495653
2600,2.4138704020006116,0.7541019059972314,0.01198279299933347
2700,2.6393892929991125,0.8645982870002626,0.013903385999583406
2800,2.9207172229980642,0.9560393579995434,0.015276022000762168
2900,3.1347170869994443,0.98321907799982,0.01475710600061575
3000,3.407131512001797,0.6849988139983907,0.008420142003160436
3100,3.5664761059997545,1.1373482090020843,0.008859330999257509
3200,2.132749779997539,0.6583329089990002,0.00897021199853043
3300,2.2842517099998076,0.7653997969973716,0.009287671997299185
3400,2.5787712299970735,0.7564621589990566,0.009543792002659757
3500,2.516707516999304,0.7857676269995864,0.013818336999975145
3600,2.683426160001545,0.8458590399968671,0.011549448998266598
3700,2.7800838140028645,0.8875413700006902,0.010780770000565099
3800,2.8762240639989614,0.9404939480009489,0.011210616001335438
3900,4.451903450000827,1.5413457059985376,0.01838570499967318
4000,4.102791018998687,1.0526899280012003,0.012020322999887867
4100,3.8110868709991337,1.1258973640033219,0.011879067998961546
4200,4.053171952000412,1.1645838010008447,0.012106711998058017
4300,3.94409668300068,1.2600012549992243,0.013948310999694513
4400,4.053424319998157,1.272669568999845,0.01282725499913795
4500,4.123648925000452,1.3106586979993153,0.013150831000530161
4600,4.673979423998389,1.3894958139972005,0.013391840999247506
4700,4.559861044999707,1.567650077999133,0.014017844998306828
4800,4.89027083199835,1.5456267910012684,0.016868897000676952
4900,5.318225184000767,1.672450686000957,0.01563426599750528
5000,5.54461237400028,1.7286048979985935,0.016035020002163947
5100,5.979686423997919,1.7344733120007731,0.015046000000438653
5200,6.485899142000562,1.7731625089982117,0.015354184997704579
5300,6.049095107999165,2.2186858999994,0.016068666001956444
5400,6.662036531997728,1.9600280380000186,0.016271651998977177
5500,6.840857119001157,2.0348647099999653,0.01642681099838228
5600,6.914194900997245,2.2543800829989777,0.017051632999937283
5700,7.498308878002717,2.1458200919987576,0.017200942002091324
5800,8.383142287999362,2.5056828480010154,0.017868552000436466
5900,7.867255854001996,2.3611933560023317,0.018569874999229796
6000,7.910999960000481,2.9403284289983276,0.01819380400047521
6100,8.706638421997923,2.9041480329979095,0.021127665997482836
6200,8.299560364001081,3.2432419239994488,0.0212572860000364
6300,9.179526669002371,2.987408081000467,0.019364895000762772
6400,8.911553409998305,2.7012916239982587,0.02505754099911428
6500,8.634040195000125,2.9207581560003746,0.020108359996811487
6600,9.094419826000376,3.26926774200183,0.021083650000946363
6700,9.328295771003468,3.209569417002058,0.02283788600107073
6800,10.772623565997492,3.1433507049987384,0.020622535001166398
6900,10.113771371001349,3.3024057149996224,0.020965009000065038
7000,9.868839069000387,4.717035670000769,0.023872091001976514
7100,10.868346328999905,3.752080999998725,0.021784081000078004
7200,10.621156606001023,3.4047988889979024,0.021945853000943316
7300,10.729235573999176,3.525965176999307,0.022410309000406414
7400,11.973234027002036,3.8837806670017017,0.02276654100205633
7500,11.926543099998526,3.9583218100015074,0.023214324999571545
7600,12.361641490002512,3.781138436999754,0.023592296998685924
7700,12.980853687997296,4.080476579998503,0.023925581997900736
7800,14.301722151998547,4.399814725002216,0.024372231997404015
7900,13.113372473002528,4.522250807000091,0.039574031998199644
8000,13.999954814000375,4.727507728999626,0.024713809998502256
8100,14.501918724999996,4.408616717999394,0.025439923996600555
8200,14.237870079003187,4.563952309999877,0.038070727001468185
8300,14.487899977997586,4.859702822002873,0.029895063998992555
8400,14.638321358997928,4.590687219002575,0.026126652002858464
8500,15.199535117000778,5.0652700690006895,0.028533531996799866
8600,15.733465837998665,5.56050764900283,0.026757741001347313
8700,17.213331499999185,5.331580809001025,0.027394704000471393
8800,16.32830818599905,5.51113803699991,0.02748819699991145
8900,16.630455082999106,5.5079356910027855,0.05089024200060521
9000,16.94096145200092,5.8377254029983305,0.03135564300100668
9100,17.599478545998863,5.74276901399935,0.0285121490014717
9200,17.747610018002888,5.958315764000872,0.03076298500309349
9300,17.72442110400152,5.798860537001019,0.029763443002593704
9400,18.32685246500114,5.948366340002394,0.032126755999343004
9500,18.730549050000263,6.339768333000393,0.03159704799691099
9600,20.5207059739987,6.152125716002047,0.03287546600040514
9700,20.59089352099909,6.321440304000134,0.030982722997578094
9800,19.743411587998708,6.545462279998901,0.034076174000801984
9900,21.497819992000586,6.677145557001495,0.03133224900011555
10000,21.69601363900074,6.938995473999967,0.033440511997469
